learnerID,sitesVisited,step,node,pr(rr),pr(fr),pr(sr),rr,fr,sr,ratingValue,nodeValue
2,8,0,0,0.201,0.881,1,0.173095703,0.528533936,0.822814941,2,0.476279247
2,8,0,1,0.201,0.881,1,0.173095703,0.528533936,0.822814941,2,0.52050342
2,8,0,2,0.201,0.881,1,0.173095703,0.528533936,0.822814941,2,0.458301501
2,8,0,3,0.201,0.881,1,0.173095703,0.528533936,0.822814941,2,0.503043825
2,8,0,4,0.201,0.881,1,0.173095703,0.528533936,0.822814941,2,0.484551238
2,8,0,5,0.201,0.881,1,0.173095703,0.528533936,0.822814941,2,0.54344691
2,8,0,6,0.201,0.881,1,0.173095703,0.528533936,0.822814941,2,0.590796517
2,8,0,7,0.201,0.881,1,0.173095703,0.528533936,0.822814941,2,0.50324786
2,8,0,8,0.201,0.881,1,0.173095703,0.528533936,0.822814941,2,0.459822406
2,8,0,9,0.201,0.881,1,0.173095703,0.528533936,0.822814941,2,0.516701604
2,8,6,0,0.201,0.881,1,0.197723389,0.465545654,0.686035156,3,0.585070754
2,8,6,1,0.201,0.881,1,0.197723389,0.465545654,0.686035156,3,0.693614398
2,8,6,2,0.201,0.881,1,0.197723389,0.465545654,0.686035156,3,0.567213086
2,8,6,3,0.201,0.881,1,0.197723389,0.465545654,0.686035156,3,0.643267395
2,8,6,4,0.201,0.881,1,0.197723389,0.465545654,0.686035156,3,0.704316305
2,8,6,5,0.201,0.881,1,0.197723389,0.465545654,0.686035156,3,0.581899683
2,8,6,6,0.201,0.881,1,0.197723389,0.465545654,0.686035156,3,0.704381625
2,8,6,7,0.201,0.881,1,0.197723389,0.465545654,0.686035156,3,0.677037506
2,8,6,8,0.201,0.881,1,0.197723389,0.465545654,0.686035156,3,0.526785494
2,8,6,9,0.201,0.881,1,0.197723389,0.465545654,0.686035156,3,0.685936188
2,8,7,0,0.201,0.881,1,0.064605713,0.843383789,0.808044434,2,0.542535377
2,8,7,1,0.201,0.881,1,0.064605713,0.843383789,0.808044434,2,0.596807199
2,8,7,2,0.201,0.881,1,0.064605713,0.843383789,0.808044434,2,0.533606543
2,8,7,3,0.201,0.881,1,0.064605713,0.843383789,0.808044434,2,0.571633698
2,8,7,4,0.201,0.881,1,0.064605713,0.843383789,0.808044434,2,0.602158152
2,8,7,5,0.201,0.881,1,0.064605713,0.843383789,0.808044434,2,0.540949842
2,8,7,6,0.201,0.881,1,0.064605713,0.843383789,0.808044434,2,0.602190813
2,8,7,7,0.201,0.881,1,0.064605713,0.843383789,0.808044434,2,0.588518753
2,8,7,8,0.201,0.881,1,0.064605713,0.843383789,0.808044434,2,0.513392747
2,8,7,9,0.201,0.881,1,0.064605713,0.843383789,0.808044434,2,0.592968094
3,10,2,0,0.215,0.875,1,0.148864746,0.496673584,0.552246094,0,0.276592689
3,10,2,1,0.215,0.875,1,0.148864746,0.496673584,0.552246094,0,0.303698809
3,10,2,2,0.215,0.875,1,0.148864746,0.496673584,0.552246094,0,0.278518446
3,10,2,3,0.215,0.875,1,0.148864746,0.496673584,0.552246094,0,0.292379168
3,10,2,4,0.215,0.875,1,0.148864746,0.496673584,0.552246094,0,0.439675267
3,10,2,5,0.215,0.875,1,0.148864746,0.496673584,0.552246094,0,0.275096475
3,10,2,6,0.215,0.875,1,0.148864746,0.496673584,0.552246094,0,0.357806467
3,10,2,7,0.215,0.875,1,0.148864746,0.496673584,0.552246094,0,0.298430693
3,10,2,8,0.215,0.875,1,0.148864746,0.496673584,0.552246094,0,0.27690787
3,10,2,9,0.215,0.875,1,0.148864746,0.496673584,0.552246094,0,0.473168601
3,10,4,0,0.215,0.875,1,0.048431396,0.705688477,0.034179688,4,0.634657929
3,10,4,1,0.215,0.875,1,0.048431396,0.705688477,0.034179688,4,0.484722396
3,10,4,2,0.215,0.875,1,0.048431396,0.705688477,0.034179688,4,0.447810108
3,10,4,3,0.215,0.875,1,0.048431396,0.705688477,0.034179688,4,0.477411909
3,10,4,4,0.215,0.875,1,0.048431396,0.705688477,0.034179688,4,0.714468288
3,10,4,5,0.215,0.875,1,0.048431396,0.705688477,0.034179688,4,0.607747131
3,10,4,6,0.215,0.875,1,0.048431396,0.705688477,0.034179688,4,0.645124144
3,10,4,7,0.215,0.875,1,0.048431396,0.705688477,0.034179688,4,0.629339228
3,10,4,8,0.215,0.875,1,0.048431396,0.705688477,0.034179688,4,0.633184872
3,10,4,9,0.215,0.875,1,0.048431396,0.705688477,0.034179688,4,0.682032681
3,10,6,0,0.215,0.875,1,0.067047119,0.305908203,0.806243896,1,0.542925621
3,10,6,1,0.215,0.875,1,0.067047119,0.305908203,0.806243896,1,0.315221361
3,10,6,2,0.215,0.875,1,0.067047119,0.305908203,0.806243896,1,0.274745592
3,10,6,3,0.215,0.875,1,0.067047119,0.305908203,0.806243896,1,0.378479738
3,10,6,4,0.215,0.875,1,0.067047119,0.305908203,0.806243896,1,0.601648691
3,10,6,5,0.215,0.875,1,0.067047119,0.305908203,0.806243896,1,0.354231694
3,10,6,6,0.215,0.875,1,0.067047119,0.305908203,0.806243896,1,0.441311302
3,10,6,7,0.215,0.875,1,0.067047119,0.305908203,0.806243896,1,0.404876378
3,10,6,8,0.215,0.875,1,0.067047119,0.305908203,0.806243896,1,0.411024543
3,10,6,9,0.215,0.875,1,0.067047119,0.305908203,0.806243896,1,0.54834252
3,10,7,0,0.215,0.875,1,0.01184082,0.378936768,0.122558594,3,0.682467903
3,10,7,1,0.215,0.875,1,0.01184082,0.378936768,0.122558594,3,0.523469939
3,10,7,2,0.215,0.875,1,0.01184082,0.378936768,0.122558594,3,0.478148395
3,10,7,3,0.215,0.875,1,0.01184082,0.378936768,0.122558594,3,0.637100632
3,10,7,4,0.215,0.875,1,0.01184082,0.378936768,0.122558594,3,0.573198153
3,10,7,5,0.215,0.875,1,0.01184082,0.378936768,0.122558594,3,0.613835153
3,10,7,6,0.215,0.875,1,0.01184082,0.378936768,0.122558594,3,0.473293515
3,10,7,7,0.215,0.875,1,0.01184082,0.378936768,0.122558594,3,0.628224758
3,10,7,8,0.215,0.875,1,0.01184082,0.378936768,0.122558594,3,0.631347927
3,10,7,9,0.215,0.875,1,0.01184082,0.378936768,0.122558594,3,0.634932494
4,13,0,0,0.229,0.865,1,0.174133301,0.054504395,0.100250244,4,0.818841231
4,13,0,1,0.229,0.865,1,0.174133301,0.054504395,0.100250244,4,0.702485298
4,13,0,2,0.229,0.865,1,0.174133301,0.054504395,0.100250244,4,0.649477311
4,13,0,3,0.229,0.865,1,0.174133301,0.054504395,0.100250244,4,0.811864311
4,13,0,4,0.229,0.865,1,0.174133301,0.054504395,0.100250244,4,0.580991139
4,13,0,5,0.229,0.865,1,0.174133301,0.054504395,0.100250244,4,0.796635434
4,13,0,6,0.229,0.865,1,0.174133301,0.054504395,0.100250244,4,0.491921898
4,13,0,7,0.229,0.865,1,0.174133301,0.054504395,0.100250244,4,0.799370465
4,13,0,8,0.229,0.865,1,0.174133301,0.054504395,0.100250244,4,0.800954264
4,13,0,9,0.229,0.865,1,0.174133301,0.054504395,0.100250244,4,0.752640985
4,13,10,0,0.229,0.865,1,0.223693848,0.402435303,0.115722656,2,0.659420616
4,13,10,1,0.229,0.865,1,0.223693848,0.402435303,0.115722656,2,0.601242649
4,13,10,2,0.229,0.865,1,0.223693848,0.402435303,0.115722656,2,0.574738656
4,13,10,3,0.229,0.865,1,0.223693848,0.402435303,0.115722656,2,0.655932155
4,13,10,4,0.229,0.865,1,0.223693848,0.402435303,0.115722656,2,0.540495569
4,13,10,5,0.229,0.865,1,0.223693848,0.402435303,0.115722656,2,0.648317717
4,13,10,6,0.229,0.865,1,0.223693848,0.402435303,0.115722656,2,0.495960949
4,13,10,7,0.229,0.865,1,0.223693848,0.402435303,0.115722656,2,0.649685233
4,13,10,8,0.229,0.865,1,0.223693848,0.402435303,0.115722656,2,0.650477132
4,13,10,9,0.229,0.865,1,0.223693848,0.402435303,0.115722656,2,0.626320492
4,13,11,0,0.229,0.865,1,0.118927002,0.183380127,0.646148682,4,0.78614846
4,13,11,1,0.229,0.865,1,0.118927002,0.183380127,0.646148682,4,0.689738016
4,13,11,2,0.229,0.865,1,0.118927002,0.183380127,0.646148682,4,0.768885263
4,13,11,3,0.229,0.865,1,0.118927002,0.183380127,0.646148682,4,0.609898597
4,13,11,4,0.229,0.865,1,0.118927002,0.183380127,0.646148682,4,0.746834831
4,13,11,5,0.229,0.865,1,0.118927002,0.183380127,0.646148682,4,0.786209535
4,13,11,6,0.229,0.865,1,0.118927002,0.183380127,0.646148682,4,0.716630679
4,13,11,7,0.229,0.865,1,0.118927002,0.183380127,0.646148682,4,0.814813684
4,13,11,8,0.229,0.865,1,0.118927002,0.183380127,0.646148682,4,0.727187393
4,13,11,9,0.229,0.865,1,0.118927002,0.183380127,0.646148682,4,0.598915279
5,9,4,0,0.22,0.871,1,0.115783691,0.143249512,0.316741943,4,0.881375617
5,9,4,1,0.22,0.871,1,0.115783691,0.143249512,0.316741943,4,0.835543433
5,9,4,2,0.22,0.871,1,0.115783691,0.143249512,0.316741943,4,0.877762494
5,9,4,3,0.22,0.871,1,0.115783691,0.143249512,0.316741943,4,0.767814806
5,9,4,4,0.22,0.871,1,0.115783691,0.143249512,0.316741943,4,0.864182017
5,9,4,5,0.22,0.871,1,0.115783691,0.143249512,0.316741943,4,0.751799648
5,9,4,6,0.22,0.871,1,0.115783691,0.143249512,0.316741943,4,0.853564188
5,9,4,7,0.22,0.871,1,0.115783691,0.143249512,0.316741943,4,0.887433293
5,9,4,8,0.22,0.871,1,0.115783691,0.143249512,0.316741943,4,0.779544239
5,9,4,9,0.22,0.871,1,0.115783691,0.143249512,0.316741943,4,0.772839298
6,19,2,0,0.22,0.863,1,0.006713867,0.660644531,0.668334961,3,0.8516929
6,19,2,1,0.22,0.863,1,0.006713867,0.660644531,0.668334961,3,0.783630975
6,19,2,2,0.22,0.863,1,0.006713867,0.660644531,0.668334961,3,0.779656846
6,19,2,3,0.22,0.863,1,0.006713867,0.660644531,0.668334961,3,0.831768167
6,19,2,4,0.22,0.863,1,0.006713867,0.660644531,0.668334961,3,0.704464816
6,19,2,5,0.22,0.863,1,0.006713867,0.660644531,0.668334961,3,0.81261913
6,19,2,6,0.22,0.863,1,0.006713867,0.660644531,0.668334961,3,0.679419958
6,19,2,7,0.22,0.863,1,0.006713867,0.660644531,0.668334961,3,0.869503216
6,19,2,8,0.22,0.863,1,0.006713867,0.660644531,0.668334961,3,0.815607775
